domain,universe,score,threshold,TP,FP,FDR,precision,all_truth_recall,TP_retention,reportable_truth_recall,coverage,solver_FN,post_solver_true_loss
CLEAN,original_reported,X_hat,0.023800256475776754,19,0,0.0,1.0,0.152,0.15447154471544716,0.152,0.08444444444444445,2,104
CLEAN,original_reported,X_hat,0.02353446491757947,20,0,0.0,1.0,0.16,0.16260162601626016,0.16,0.08888888888888889,2,103
CLEAN,original_reported,X_hat,0.02327560806150545,21,0,0.0,1.0,0.168,0.17073170731707318,0.168,0.09333333333333334,2,102
CLEAN,original_reported,X_hat,0.022878248448128836,22,0,0.0,1.0,0.176,0.17886178861788618,0.176,0.09777777777777778,2,101
CLEAN,original_reported,X_hat,0.022787757016764502,23,0,0.0,1.0,0.184,0.18699186991869918,0.184,0.10222222222222223,2,100
CLEAN,original_reported,X_hat,0.02206871413877214,24,0,0.0,1.0,0.192,0.1951219512195122,0.192,0.10666666666666667,2,99
CLEAN,original_reported,X_hat,0.02083172140931099,25,0,0.0,1.0,0.2,0.2032520325203252,0.2,0.1111111111111111,2,98
CLEAN,original_reported,X_hat,0.020633821729847297,26,0,0.0,1.0,0.208,0.21138211382113822,0.208,0.11555555555555555,2,97
CLEAN,original_reported,X_hat,0.020565776909088743,27,0,0.0,1.0,0.216,0.21951219512195122,0.216,0.12,2,96
CLEAN,original_reported,X_hat,0.020511923873979338,28,0,0.0,1.0,0.224,0.22764227642276422,0.224,0.12444444444444444,2,95
CLEAN,original_reported,X_hat,0.02028398085722845,29,0,0.0,1.0,0.232,0.23577235772357724,0.232,0.1288888888888889,2,94
CLEAN,original_reported,X_hat,0.02026233432374667,30,0,0.0,1.0,0.24,0.24390243902439024,0.24,0.13333333333333333,2,93
CLEAN,original_reported,X_hat,0.02005509904786493,31,0,0.0,1.0,0.248,0.25203252032520324,0.248,0.13777777777777778,2,92
CLEAN,original_reported,X_hat,0.01997523704418065,32,0,0.0,1.0,0.256,0.2601626016260163,0.256,0.14222222222222222,2,91
CLEAN,original_reported,X_hat,0.019934719232089695,33,0,0.0,1.0,0.264,0.2682926829268293,0.264,0.14666666666666667,2,90
CLEAN,original_reported,X_hat,0.01968982091867188,34,0,0.0,1.0,0.272,0.2764227642276423,0.272,0.1511111111111111,2,89
CLEAN,original_reported,X_hat,0.01942845036344724,35,0,0.0,1.0,0.28,0.2845528455284553,0.28,0.15555555555555556,2,88
CLEAN,original_reported,X_hat,0.018876060766355677,36,0,0.0,1.0,0.288,0.2926829268292683,0.288,0.16,2,87
CLEAN,original_reported,X_hat,0.018736354153071216,36,1,0.02702702702702703,0.972972972972973,0.288,0.2926829268292683,0.288,0.16444444444444445,2,87
CLEAN,original_reported,X_hat,0.018544894205597223,37,1,0.02631578947368421,0.9736842105263158,0.296,0.3008130081300813,0.296,0.1688888888888889,2,86
CLEAN,original_reported,X_hat,0.01775606130467362,38,1,0.02564102564102564,0.9743589743589743,0.304,0.3089430894308943,0.304,0.17333333333333334,2,85
CLEAN,original_reported,X_hat,0.017726653169742607,38,2,0.05,0.95,0.304,0.3089430894308943,0.304,0.17777777777777778,2,85
CLEAN,original_reported,X_hat,0.016702751288668754,39,2,0.04878048780487805,0.9512195121951219,0.312,0.3170731707317073,0.312,0.18222222222222223,2,84
CLEAN,original_reported,X_hat,0.016648612570760713,40,2,0.047619047619047616,0.9523809523809523,0.32,0.3252032520325203,0.32,0.18666666666666668,2,83
CLEAN,original_reported,X_hat,0.016269967643028814,41,2,0.046511627906976744,0.9534883720930233,0.328,0.3333333333333333,0.328,0.19111111111111112,2,82
CLEAN,original_reported,X_hat,0.01613071649840392,42,2,0.045454545454545456,0.9545454545454546,0.336,0.34146341463414637,0.336,0.19555555555555557,2,81
CLEAN,original_reported,X_hat,0.015762963574742522,43,2,0.044444444444444446,0.9555555555555556,0.344,0.34959349593495936,0.344,0.2,2,80
CLEAN,original_reported,X_hat,0.015405164760709848,44,2,0.043478260869565216,0.9565217391304348,0.352,0.35772357723577236,0.352,0.20444444444444446,2,79
CLEAN,original_reported,X_hat,0.014603061969414298,45,2,0.0425531914893617,0.9574468085106383,0.36,0.36585365853658536,0.36,0.2088888888888889,2,78
CLEAN,original_reported,X_hat,0.014480046126660215,46,2,0.041666666666666664,0.9583333333333334,0.368,0.37398373983739835,0.368,0.21333333333333335,2,77
CLEAN,original_reported,X_hat,0.014436457125201734,47,2,0.04081632653061224,0.9591836734693877,0.376,0.3821138211382114,0.376,0.21777777777777776,2,76
CLEAN,original_reported,X_hat,0.014433919328280554,48,2,0.04,0.96,0.384,0.3902439024390244,0.384,0.2222222222222222,2,75
CLEAN,original_reported,X_hat,0.014286269212129225,49,2,0.0392156862745098,0.9607843137254902,0.392,0.3983739837398374,0.392,0.22666666666666666,2,74
CLEAN,original_reported,X_hat,0.014259090757711241,50,2,0.038461538461538464,0.9615384615384616,0.4,0.4065040650406504,0.4,0.2311111111111111,2,73
CLEAN,original_reported,X_hat,0.014206224233064956,51,2,0.03773584905660377,0.9622641509433962,0.408,0.4146341463414634,0.408,0.23555555555555555,2,72
CLEAN,original_reported,X_hat,0.014123999644421655,51,3,0.05555555555555555,0.9444444444444444,0.408,0.4146341463414634,0.408,0.24,2,72
CLEAN,original_reported,X_hat,0.01407610037221033,52,3,0.05454545454545454,0.9454545454545454,0.416,0.42276422764227645,0.416,0.24444444444444444,2,71
CLEAN,original_reported,X_hat,0.01360227249646352,52,4,0.07142857142857142,0.9285714285714286,0.416,0.42276422764227645,0.416,0.24888888888888888,2,71
CLEAN,original_reported,X_hat,0.01298716255482164,53,4,0.07017543859649122,0.9298245614035088,0.424,0.43089430894308944,0.424,0.25333333333333335,2,70
CLEAN,original_reported,X_hat,0.012954570595810021,54,4,0.06896551724137931,0.9310344827586207,0.432,0.43902439024390244,0.432,0.2577777777777778,2,69
CLEAN,original_reported,X_hat,0.012944688866166443,55,4,0.06779661016949153,0.9322033898305084,0.44,0.44715447154471544,0.44,0.26222222222222225,2,68
CLEAN,original_reported,X_hat,0.012936861733659943,56,4,0.06666666666666667,0.9333333333333333,0.448,0.45528455284552843,0.448,0.26666666666666666,2,67
CLEAN,original_reported,X_hat,0.012685078029723575,57,4,0.06557377049180328,0.9344262295081968,0.456,0.4634146341463415,0.456,0.27111111111111114,2,66
CLEAN,original_reported,X_hat,0.012407767683257714,58,4,0.06451612903225806,0.9354838709677419,0.464,0.4715447154471545,0.464,0.27555555555555555,2,65
CLEAN,original_reported,X_hat,0.012201079907396174,58,5,0.07936507936507936,0.9206349206349206,0.464,0.4715447154471545,0.464,0.28,2,65
CLEAN,original_reported,X_hat,0.012152957580486427,59,5,0.078125,0.921875,0.472,0.4796747967479675,0.472,0.28444444444444444,2,64
CLEAN,original_reported,X_hat,0.012141771821119933,60,5,0.07692307692307693,0.9230769230769231,0.48,0.4878048780487805,0.48,0.28888888888888886,2,63
CLEAN,original_reported,X_hat,0.01195739120514359,61,5,0.07575757575757576,0.9242424242424242,0.488,0.4959349593495935,0.488,0.29333333333333333,2,62
CLEAN,original_reported,X_hat,0.011782755168438012,62,5,0.07462686567164178,0.9253731343283582,0.496,0.5040650406504065,0.496,0.29777777777777775,2,61
CLEAN,original_reported,X_hat,0.011621498731311873,63,5,0.07352941176470588,0.9264705882352942,0.504,0.5121951219512195,0.504,0.3022222222222222,2,60
CLEAN,original_reported,X_hat,0.011593721532741913,63,6,0.08695652173913043,0.9130434782608695,0.504,0.5121951219512195,0.504,0.30666666666666664,2,60
CLEAN,original_reported,X_hat,0.01135109796542075,63,7,0.1,0.9,0.504,0.5121951219512195,0.504,0.3111111111111111,2,60
CLEAN,original_reported,X_hat,0.01127158573428659,64,7,0.09859154929577464,0.9014084507042254,0.512,0.5203252032520326,0.512,0.31555555555555553,2,59
CLEAN,original_reported,X_hat,0.011255258380391714,65,7,0.09722222222222222,0.9027777777777778,0.52,0.5284552845528455,0.52,0.32,2,58
CLEAN,original_reported,X_hat,0.011242664683798314,66,7,0.0958904109589041,0.9041095890410958,0.528,0.5365853658536586,0.528,0.3244444444444444,2,57
CLEAN,original_reported,X_hat,0.011078223262436585,66,8,0.10810810810810811,0.8918918918918919,0.528,0.5365853658536586,0.528,0.3288888888888889,2,57
CLEAN,original_reported,X_hat,0.011072088508029881,67,8,0.10666666666666667,0.8933333333333333,0.536,0.5447154471544715,0.536,0.3333333333333333,2,56
CLEAN,original_reported,X_hat,0.010941857626654948,68,8,0.10526315789473684,0.8947368421052632,0.544,0.5528455284552846,0.544,0.3377777777777778,2,55
CLEAN,original_reported,X_hat,0.010596129891963058,69,8,0.1038961038961039,0.8961038961038961,0.552,0.5609756097560976,0.552,0.3422222222222222,2,54
CLEAN,original_reported,X_hat,0.01051146636648853,70,8,0.10256410256410256,0.8974358974358975,0.56,0.5691056910569106,0.56,0.3466666666666667,2,53
CLEAN,original_reported,X_hat,0.010390677289735471,71,8,0.10126582278481013,0.8987341772151899,0.568,0.5772357723577236,0.568,0.3511111111111111,2,52
CLEAN,original_reported,X_hat,0.010372310738939836,72,8,0.1,0.9,0.576,0.5853658536585366,0.576,0.35555555555555557,2,51
CLEAN,original_reported,X_hat,0.01028059801304697,73,8,0.09876543209876543,0.9012345679012346,0.584,0.5934959349593496,0.584,0.36,2,50
CLEAN,original_reported,X_hat,0.01016820966470974,74,8,0.0975609756097561,0.9024390243902439,0.592,0.6016260162601627,0.592,0.36444444444444446,2,49
CLEAN,original_reported,X_hat,0.010167795190062208,75,8,0.0963855421686747,0.9036144578313253,0.6,0.6097560975609756,0.6,0.3688888888888889,2,48
CLEAN,original_reported,X_hat,0.010157580711497775,76,8,0.09523809523809523,0.9047619047619048,0.608,0.6178861788617886,0.608,0.37333333333333335,2,47
CLEAN,original_reported,X_hat,0.010030124695365798,77,8,0.09411764705882353,0.9058823529411765,0.616,0.6260162601626016,0.616,0.37777777777777777,2,46
CLEAN,original_reported,X_hat,0.009860620707567845,77,9,0.10465116279069768,0.8953488372093024,0.616,0.6260162601626016,0.616,0.38222222222222224,2,46
CLEAN,original_reported,X_hat,0.009639398764580889,78,9,0.10344827586206896,0.896551724137931,0.624,0.6341463414634146,0.624,0.38666666666666666,2,45
CLEAN,original_reported,X_hat,0.009537290237594536,78,10,0.11363636363636363,0.8863636363636364,0.624,0.6341463414634146,0.624,0.39111111111111113,2,45
CLEAN,original_reported,X_hat,0.009517593218228348,78,11,0.12359550561797752,0.8764044943820225,0.624,0.6341463414634146,0.624,0.39555555555555555,2,45
CLEAN,original_reported,X_hat,0.009285689683653332,79,11,0.12222222222222222,0.8777777777777778,0.632,0.6422764227642277,0.632,0.4,2,44
CLEAN,original_reported,X_hat,0.009024521445052856,79,12,0.13186813186813187,0.8681318681318682,0.632,0.6422764227642277,0.632,0.40444444444444444,2,44
CLEAN,original_reported,X_hat,0.00895254685760792,80,12,0.13043478260869565,0.8695652173913043,0.64,0.6504065040650406,0.64,0.4088888888888889,2,43
CLEAN,original_reported,X_hat,0.00878386887404199,81,12,0.12903225806451613,0.8709677419354839,0.648,0.6585365853658537,0.648,0.41333333333333333,2,42
CLEAN,original_reported,X_hat,0.008614623699311577,81,13,0.13829787234042554,0.8617021276595744,0.648,0.6585365853658537,0.648,0.4177777777777778,2,42
CLEAN,original_reported,X_hat,0.008088733246122791,82,13,0.1368421052631579,0.8631578947368421,0.656,0.6666666666666666,0.656,0.4222222222222222,2,41
CLEAN,original_reported,X_hat,0.008064288587997133,82,14,0.14583333333333334,0.8541666666666666,0.656,0.6666666666666666,0.656,0.4266666666666667,2,41
CLEAN,original_reported,X_hat,0.008005006473811813,82,15,0.15463917525773196,0.845360824742268,0.656,0.6666666666666666,0.656,0.4311111111111111,2,41
CLEAN,original_reported,X_hat,0.0079391181744936,83,15,0.15306122448979592,0.8469387755102041,0.664,0.6747967479674797,0.664,0.43555555555555553,2,40
CLEAN,original_reported,X_hat,0.007778380031257926,84,15,0.15151515151515152,0.8484848484848485,0.672,0.6829268292682927,0.672,0.44,2,39
CLEAN,original_reported,X_hat,0.007774956314217103,85,15,0.15,0.85,0.68,0.6910569105691057,0.68,0.4444444444444444,2,38
CLEAN,original_reported,X_hat,0.007750974156632493,85,16,0.15841584158415842,0.8415841584158416,0.68,0.6910569105691057,0.68,0.4488888888888889,2,38
CLEAN,original_reported,X_hat,0.007694399603147772,86,16,0.1568627450980392,0.8431372549019608,0.688,0.6991869918699187,0.688,0.4533333333333333,2,37
CLEAN,original_reported,X_hat,0.007605132208067067,86,17,0.1650485436893204,0.8349514563106796,0.688,0.6991869918699187,0.688,0.4577777777777778,2,37
CLEAN,original_reported,X_hat,0.007603715402373219,87,17,0.16346153846153846,0.8365384615384616,0.696,0.7073170731707317,0.696,0.4622222222222222,2,36
CLEAN,original_reported,X_hat,0.007357458029378484,88,17,0.1619047619047619,0.8380952380952381,0.704,0.7154471544715447,0.704,0.4666666666666667,2,35
CLEAN,original_reported,X_hat,0.007229444749410365,89,17,0.16037735849056603,0.839622641509434,0.712,0.7235772357723578,0.712,0.4711111111111111,2,34
CLEAN,original_reported,X_hat,0.007125378173540764,90,17,0.1588785046728972,0.8411214953271028,0.72,0.7317073170731707,0.72,0.47555555555555556,2,33
CLEAN,original_reported,X_hat,0.00703563888701601,90,18,0.16666666666666666,0.8333333333333334,0.72,0.7317073170731707,0.72,0.48,2,33
CLEAN,original_reported,X_hat,0.006944736145917449,90,19,0.1743119266055046,0.8256880733944955,0.72,0.7317073170731707,0.72,0.48444444444444446,2,33
CLEAN,original_reported,X_hat,0.006931849711507101,91,19,0.17272727272727273,0.8272727272727273,0.728,0.7398373983739838,0.728,0.4888888888888889,2,32
CLEAN,original_reported,X_hat,0.006879904994149486,92,19,0.17117117117117117,0.8288288288288288,0.736,0.7479674796747967,0.736,0.49333333333333335,2,31
CLEAN,original_reported,X_hat,0.006655011608371093,93,19,0.16964285714285715,0.8303571428571429,0.744,0.7560975609756098,0.744,0.49777777777777776,2,30
CLEAN,original_reported,X_hat,0.006502773259135421,94,19,0.168141592920354,0.831858407079646,0.752,0.7642276422764228,0.752,0.5022222222222222,2,29
CLEAN,original_reported,X_hat,0.006449527476904421,94,20,0.17543859649122806,0.8245614035087719,0.752,0.7642276422764228,0.752,0.5066666666666667,2,29
CLEAN,original_reported,X_hat,0.006442473788682007,95,20,0.17391304347826086,0.8260869565217391,0.76,0.7723577235772358,0.76,0.5111111111111111,2,28
CLEAN,original_reported,X_hat,0.006345369828461578,95,21,0.1810344827586207,0.8189655172413793,0.76,0.7723577235772358,0.76,0.5155555555555555,2,28
CLEAN,original_reported,X_hat,0.006334122738784711,95,22,0.18803418803418803,0.811965811965812,0.76,0.7723577235772358,0.76,0.52,2,28
CLEAN,original_reported,X_hat,0.006331812578693306,96,22,0.1864406779661017,0.8135593220338984,0.768,0.7804878048780488,0.768,0.5244444444444445,2,27
CLEAN,original_reported,X_hat,0.006297309445988472,97,22,0.18487394957983194,0.8151260504201681,0.776,0.7886178861788617,0.776,0.5288888888888889,2,26
CLEAN,original_reported,X_hat,0.00629242042665494,98,22,0.18333333333333332,0.8166666666666667,0.784,0.7967479674796748,0.784,0.5333333333333333,2,25
CLEAN,original_reported,X_hat,0.006287239363586717,99,22,0.18181818181818182,0.8181818181818182,0.792,0.8048780487804879,0.792,0.5377777777777778,2,24
CLEAN,original_reported,X_hat,0.006133105027416855,100,22,0.18032786885245902,0.819672131147541,0.8,0.8130081300813008,0.8,0.5422222222222223,2,23
CLEAN,original_reported,X_hat,0.0061304479120487055,100,23,0.18699186991869918,0.8130081300813008,0.8,0.8130081300813008,0.8,0.5466666666666666,2,23
CLEAN,original_reported,X_hat,0.006128168720472908,101,23,0.18548387096774194,0.8145161290322581,0.808,0.8211382113821138,0.808,0.5511111111111111,2,22
CLEAN,original_reported,X_hat,0.006118498880779389,102,23,0.184,0.816,0.816,0.8292682926829268,0.816,0.5555555555555556,2,21
CLEAN,original_reported,X_hat,0.005993191425300106,102,24,0.19047619047619047,0.8095238095238095,0.816,0.8292682926829268,0.816,0.56,2,21
CLEAN,original_reported,X_hat,0.005955674767352675,102,25,0.1968503937007874,0.8031496062992126,0.816,0.8292682926829268,0.816,0.5644444444444444,2,21
CLEAN,original_reported,X_hat,0.005889808848309675,102,26,0.203125,0.796875,0.816,0.8292682926829268,0.816,0.5688888888888889,2,21
CLEAN,original_reported,X_hat,0.005868692472432538,102,27,0.20930232558139536,0.7906976744186046,0.816,0.8292682926829268,0.816,0.5733333333333334,2,21
CLEAN,original_reported,X_hat,0.005860302140837411,103,27,0.2076923076923077,0.7923076923076923,0.824,0.8373983739837398,0.824,0.5777777777777777,2,20
CLEAN,original_reported,X_hat,0.005784866525792566,104,27,0.20610687022900764,0.7938931297709924,0.832,0.8455284552845529,0.832,0.5822222222222222,2,19
CLEAN,original_reported,X_hat,0.00570564854413126,105,27,0.20454545454545456,0.7954545454545454,0.84,0.8536585365853658,0.84,0.5866666666666667,2,18
CLEAN,original_reported,X_hat,0.0056271879583168595,105,28,0.21052631578947367,0.7894736842105263,0.84,0.8536585365853658,0.84,0.5911111111111111,2,18
CLEAN,original_reported,X_hat,0.005514441245853422,106,28,0.208955223880597,0.7910447761194029,0.848,0.8617886178861789,0.848,0.5955555555555555,2,17
CLEAN,original_reported,X_hat,0.005360315903945805,106,29,0.21481481481481482,0.7851851851851852,0.848,0.8617886178861789,0.848,0.6,2,17
CLEAN,original_reported,X_hat,0.005263295417980039,107,29,0.21323529411764705,0.7867647058823529,0.856,0.8699186991869918,0.856,0.6044444444444445,2,16
CLEAN,original_reported,X_hat,0.005134969584477642,107,30,0.21897810218978103,0.781021897810219,0.856,0.8699186991869918,0.856,0.6088888888888889,2,16
CLEAN,original_reported,X_hat,0.005122577331466543,107,31,0.2246376811594203,0.7753623188405797,0.856,0.8699186991869918,0.856,0.6133333333333333,2,16
CLEAN,original_reported,X_hat,0.005045519977680907,107,32,0.2302158273381295,0.7697841726618705,0.856,0.8699186991869918,0.856,0.6177777777777778,2,16
CLEAN,original_reported,X_hat,0.005031622711196542,107,33,0.2357142857142857,0.7642857142857142,0.856,0.8699186991869918,0.856,0.6222222222222222,2,16
CLEAN,original_reported,X_hat,0.004867811809477667,108,33,0.23404255319148937,0.7659574468085106,0.864,0.8780487804878049,0.864,0.6266666666666667,2,15
CLEAN,original_reported,X_hat,0.004775667255578279,108,34,0.23943661971830985,0.7605633802816901,0.864,0.8780487804878049,0.864,0.6311111111111111,2,15
CLEAN,original_reported,X_hat,0.004486242532701898,108,35,0.24475524475524477,0.7552447552447552,0.864,0.8780487804878049,0.864,0.6355555555555555,2,15
CLEAN,original_reported,X_hat,0.004376342478407217,109,35,0.24305555555555555,0.7569444444444444,0.872,0.8861788617886179,0.872,0.64,2,14
CLEAN,original_reported,X_hat,0.004367748505027684,109,36,0.2482758620689655,0.7517241379310344,0.872,0.8861788617886179,0.872,0.6444444444444445,2,14
CLEAN,original_reported,X_hat,0.00435250716075901,110,36,0.2465753424657534,0.7534246575342466,0.88,0.8943089430894309,0.88,0.6488888888888888,2,13
CLEAN,original_reported,X_hat,0.004312640988010778,110,37,0.25170068027210885,0.7482993197278912,0.88,0.8943089430894309,0.88,0.6533333333333333,2,13
CLEAN,original_reported,X_hat,0.004229296107339587,111,37,0.25,0.75,0.888,0.9024390243902439,0.888,0.6577777777777778,2,12
CLEAN,original_reported,X_hat,0.00422227980457449,111,38,0.2550335570469799,0.7449664429530202,0.888,0.9024390243902439,0.888,0.6622222222222223,2,12
CLEAN,original_reported,X_hat,0.004205114104983782,111,39,0.26,0.74,0.888,0.9024390243902439,0.888,0.6666666666666666,2,12
CLEAN,original_reported,X_hat,0.004108973513877292,112,39,0.2582781456953642,0.7417218543046358,0.896,0.9105691056910569,0.896,0.6711111111111111,2,11
CLEAN,original_reported,X_hat,0.00406929548339252,113,39,0.2565789473684211,0.743421052631579,0.904,0.9186991869918699,0.904,0.6755555555555556,2,10
CLEAN,original_reported,X_hat,0.004060913963218693,113,40,0.26143790849673204,0.738562091503268,0.904,0.9186991869918699,0.904,0.68,2,10
CLEAN,original_reported,X_hat,0.0039785799041023385,113,41,0.2662337662337662,0.7337662337662337,0.904,0.9186991869918699,0.904,0.6844444444444444,2,10
CLEAN,original_reported,X_hat,0.003953788699110233,113,42,0.2709677419354839,0.7290322580645161,0.904,0.9186991869918699,0.904,0.6888888888888889,2,10
CLEAN,original_reported,X_hat,0.003890347292023737,113,43,0.27564102564102566,0.7243589743589743,0.904,0.9186991869918699,0.904,0.6933333333333334,2,10
CLEAN,original_reported,X_hat,0.00364819053550454,113,44,0.2802547770700637,0.7197452229299363,0.904,0.9186991869918699,0.904,0.6977777777777778,2,10
